"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9105","checking that the contact form is sent successfully when all required fields are filled in","home page actions","Mon Mar 24 09:45:20 UTC 2025","passed","Mon Mar 24 09:45:29 UTC 2025","","","",""
"","5246","checking that Footer Links will redirect to the correct pages","home page actions","Mon Mar 24 09:45:35 UTC 2025","passed","Mon Mar 24 09:45:40 UTC 2025","","","",""
"","3601","verify that clicking on a menu option with a dropdown correctly displays a list of available sub-options","home page actions","Mon Mar 24 09:45:04 UTC 2025","passed","Mon Mar 24 09:45:08 UTC 2025","","","",""
"","1774","check that selecting a menu option without a dropdown redirects the user to the new page","home page actions","Mon Mar 24 09:45:08 UTC 2025","passed","Mon Mar 24 09:45:10 UTC 2025","","","",""
"","7377","checking the search function","shop page actions","Mon Mar 24 09:45:46 UTC 2025","passed","Mon Mar 24 09:45:54 UTC 2025","","","",""
"","244","check that user navigate to a different domain page when clicking Shop","home page actions","Mon Mar 24 09:45:34 UTC 2025","passed","Mon Mar 24 09:45:35 UTC 2025","","","",""
"","1294","checking that user has the ability to add a product to the cart","shop page actions","Mon Mar 24 09:45:54 UTC 2025","passed","Mon Mar 24 09:45:55 UTC 2025","","","",""
"","21184","checking the opening of the main page","home page actions","Mon Mar 24 09:44:43 UTC 2025","passed","Mon Mar 24 09:45:04 UTC 2025","","","",""
"","5180","check that Download pricing is performed successfully","home page actions","Mon Mar 24 09:45:29 UTC 2025","passed","Mon Mar 24 09:45:34 UTC 2025","","","",""
